"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"6982525966f8c83e3fe9a1fcb989b3b6","d__Bacteria","Firmicutes",NA,NA,NA,NA,NA
"27a3347a397d5e14abece22669e80bf3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA
"5a9419a9ed42564763ca0c696ee5e92f","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"e17f0b9462826c2ba7f3c32f64a8c42f","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriales_Incertae_Sedis","uncultured",NA
"324934ddb51b7a51edb65cd0de37da6e","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella",NA
"6f30a412b7ec87f5a34eb2ef67ff55c1","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"09211f6dea79a75ff32ab47a578d49a6","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"33e781ef5b5e369ca91ff51dfb410872","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"375a833b5e7c69f600f4bd980a032ffb","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"1e074b87e19fa03395c9587f595aead2","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Eremococcus",NA
"f85615f5aa6c9d29e9ccb588f54b2400","d__Bacteria","Chloroflexi","Gitt-GS-136","Gitt-GS-136","Gitt-GS-136","Gitt-GS-136",NA
"872808d02e429245d4b13ab9a6380406","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter",NA
"ec0bcec8495c67a916da60ec430fbf99","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Parafilimonas",NA
"e770a585e5dae983d23a2c85af31976a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA
"b19e7b40df9d8962305b4183f44cf3ef","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"68f249421583b4d4964a4743b3603107","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
"87f4e212135f0d41f1c3daf5321a2f39","d__Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus",NA
"8ec9a2fde58a921b9cfbffef97633c24","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"2c7351497345c2b1a8c3d6692d9d7ec5","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae",NA,NA
"6c9f57db23ace40dd9387f3472a63be9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA
"3fe322f8b2c176262df7e52370a683d0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria",NA
"d485b4238d39e3029eda9c34b52e5b56","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Anaerococcus",NA
"26c249eb17db2fca30bfa1b0501800e8","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"296de083c070d58bc1d6b3c3d0c107ed","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Anaerococcus",NA
"1d30131999eb4a9b6377bcefc8f8748e","d__Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Ureaplasma",NA
"4acfdd1e21b4173934404a62c9bdaec4","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Anaerococcus",NA
"371447d924184a669ace0734d3988df9","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Gardnerella",NA
"e3a29fe57b86b91650d332038158e226","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomycetaceae",NA
"5ce21ad9416126218d622552edd1a154","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptostreptococcus",NA
"8c4241c2a88c751e6d40643326259e24","d__Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas",NA
"31e591f01a41a4eaad9afa6e168463f2","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA
"c168c4b192f4c8c43ff570ff3e5fc5ed","d__Bacteria","Proteobacteria","Gammaproteobacteria","B2M28","B2M28","B2M28",NA
"15ce64bc1889150a179cfc46a70ec578","d__Bacteria","Firmicutes","Clostridia","Caldicoprobacterales","Caldicoprobacteraceae","Caldicoprobacter",NA
"10373cef1473b7aa1cf4bc9c3f9c985a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas",NA
"66d9066d2b1609509c212a2b29541992","d__Bacteria","Actinobacteriota","Acidimicrobiia",NA,NA,NA,NA
"bfb015106037681586d7756a89a9548d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"c1568f7405b9ed944c225bcad3d9e3f4","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae",NA,NA
"caed0a522b42cdecece49e6be78803a5","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales",NA,NA,NA
"26220e9111d2d3d6dfaaff5ff0985d73","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella",NA
"2c64866828a29934cf8e8f856d580f37","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae",NA,NA
"2b5ae8dfa1465d8de3a574990df56865","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,NA
"998e27cd18cff9da32fd47c601b96071","Unassigned",NA,NA,NA,NA,NA,NA
"b5f9716350e430394c398354bed748d0","d__Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","IMCC26256","IMCC26256",NA
"2d5dc19b3aaf034f4d284381638f0ce6","d__Bacteria","Chloroflexi","KD4-96","KD4-96","KD4-96","KD4-96",NA
"6dfd3ea54ba9c5294e177ba304476be7","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae",NA,NA
"65f41686af4ef68d2d9c0c4bc14b7131","d__Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","JG30-KF-CM45",NA
"8bc93c5cba657a55c6212cd23de53d0d","d__Bacteria","Dependentiae","Babeliae","Babeliales",NA,NA,NA
"2b778ed0f20d0c814cbd5d967db46ec5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"44821d446498038cb9fc5eb57840416a","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"32023052c288696977f3480cdc228b3e","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"29e87c4dcf500130cf42bfb642696150","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA
"d2843d9af7eb48c8947217f5823bc100","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"dfc8879317c487ec80a8c52e3ea84b98","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga",NA
"fbefeac2bc3ab90cd3fd0b4b6bcb9b3c","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"bc774eed783cfa145070151bc13d0075","d__Bacteria","Dependentiae","Babeliae","Babeliales",NA,NA,NA
"19fe1ce94866bbac15d6640494542abe","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Epulopiscium",NA
"ff72833b05d22765abf9a6d71c611438","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Tyzzerella",NA
"b9239ed3b90fffb70f72d8b9af5ae0a7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"c2010349c26a7810885b35021a481365","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","LWQ8","LWQ8",NA
"0e43be8b474cd1a8a29d53ddfda23bef","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Williamsia",NA
"52c6b61b6f1429df5626ec25a3a0ddfc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group",NA
"0d98d0574c9a4e093c3b457056ec5ba3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"50ff8f7f5a116d06be99ec01fe5a8060","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA
"d18f323643d6d8d5f6937bef26556779","d__Bacteria","Firmicutes",NA,NA,NA,NA,NA
"6ff3921b8ffdfde542e543f6929dfd84","d__Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"e4600da36ed7f17a91a5e3ee1ed94116","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"db1e492f8a876a766aa663410d47ac39","d__Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria",NA
"28450802c1f4cd6f9dd0f9f800de5838","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","uncultured",NA
"4136d8787eb20ab8ecb71d1333f58ee3","d__Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales",NA,NA,NA
"a531243bdb50a6c34e09edf3beabbe94","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"ad3a71efef338bcc6ea64fd1edffe73d","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella",NA
"fde73faa1b26a7abd4c521d120db7eb2","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"b1c13f1533134e35d7c70e24e165d3f7","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae",NA,NA
"7eb76f03e256e1f84c6abf473ce81c1d","d__Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",NA
"aac312dc19eeeeb32447a579cdb3fe61","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae",NA,NA
"67f9d34e41ff08e46c0203138719bde2","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Sporobacter",NA
"1768816b8fb2f7b9543f05405285a027","d__Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus",NA
"8e407285bcbb2e88cc6b84c8b9e81b80","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella",NA
"f052315ae23dc9dcdb51a1afcf4ff38c","d__Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","67-14",NA
"eb6f77fd6c39dd02d0b12de4cf6e1ecc","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Robiginitalea",NA
"26cc5695b9e95889984397a27ee7b1b8","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-002",NA
"68cc24dfc4db004e48b5e69fe52fade7","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae",NA,NA
"153c86ad69c9ca68e3285ecb5106851f","d__Bacteria","Acidobacteriota","Blastocatellia","11-24","11-24","11-24",NA
"0fa62030e17f727d388f314d0dc1449e","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae",NA,NA
"5ddcceeb29a1dd0939418ba1187f74ea","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"e4c282a29dec623cfb5ad8dcb092da05","d__Bacteria",NA,NA,NA,NA,NA,NA
"e248135c0df878fba688b5ab000786e7","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"2a5cab7e5b4614238f22966957c58d19","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Eikenella",NA
"2ca774b574531bce167756e5e9525b1f","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Anaerococcus",NA
"884a0824d2fbee4e283e176da37b0dd5","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella",NA
"a007ff28ad698b0e5644a1483533cdcb","d__Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"bb8663a99d999e7207de2ccf900c84d3","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionimicrobium",NA
"5ccf36fb78b784ece655510c343e4e1d","d__Bacteria",NA,NA,NA,NA,NA,NA
"51cece2ddcaa482242a4b084dbafbb20","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Alloscardovia",NA
"5bcb426c5851dbb45e4e504f01c72c99","d__Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"063684bad93be1d0f804a220fe08d300","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Anaerococcus",NA
"80259f3504132658988ed8114ea35f7f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA
"760cc7701e998cbee6146254ac45782a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",NA
"d95896239770dd67fb3be8867e1eaf76","d__Bacteria","Planctomycetota",NA,NA,NA,NA,NA
"b9bfc289a13643885abd1f66d75e6185","d__Bacteria","Chloroflexi","KD4-96","KD4-96","KD4-96","KD4-96",NA
"987c8702e0b5719e7de85a8e4eb52e08","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured",NA
"c159bf7c21cb6f80068a3b656ce88b4f","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae",NA,NA
"7b2b1a5a0f720c763190a89f8fb3ed4d","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_13",NA
"b5794e1a16e2b775912f8135b2c13f97","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Facklamia",NA
"bf01fa4b27b44aefce8c19bebf63f667","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"ff5e2cb5825ed884146d2ecaca6224b2","d__Bacteria",NA,NA,NA,NA,NA,NA
"dee46785fcf63c906d82ebac2499fbd7","d__Bacteria",NA,NA,NA,NA,NA,NA
"c6af1144b4e4893aa7a5d166076f4794","d__Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"cfc9ec0c1083511048c56cf9ad28e743","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"4acf9569007be7a63a7f6734a9e1563f","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"7ac1237fba86458cca283a9321b921eb","d__Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA,NA
"0105f803358d862e7d47e28e1694db60","d__Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",NA
"4377c3e4a7ab255236ac21a558f74358","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA,NA
"570524fd5dd791e30f6f9ace213a9537","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"1bc649290afe11441824865b632d3607","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"f754c943a638478b09189552319db395","d__Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"49c23f4f663bc76e7654e49609a06de4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae",NA,NA
"baa84f238e15046e029a32271ae4fb34","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA
"37e656437a85eebd764dbd1819ae757e","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"3e38a8a00cc5cbe5d7f4fb3c63f44995","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",NA
"8ba54f641e58d96864138a1356407a8e","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"e7894c096475fe14ce2fc25925317339","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia",NA
"6681162d75d58dce28ffec2055b4099c","d__Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA
"14dd33cae0f2c8dc98240acc004df78a","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"0f0657ae7989956336ba8ae0e8c783a3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium",NA
"e06c6e4a8288a02b7418dc1e36cf018e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","Geminicoccus",NA
"821a9c68bde8d8d388b972503361a2bd","d__Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","JG30-KF-AS9",NA
"9eeac74c1e0f16b9c64d6371fc38a2b1","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"180f7e2c5e165ccd3c55820c17636fe3","d__Bacteria","Cyanobacteria","Sericytochromatia","Sericytochromatia","Sericytochromatia","Sericytochromatia",NA
"61da2ddcb8b695c0c635da21d9c106e4","d__Bacteria",NA,NA,NA,NA,NA,NA
"7a1c1e4c1af961ed672f17ec6ae7fe47","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"58279ca5d1f37870b9cef1507dd84fb5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus",NA
"e408e05a01792fb1373dc735cd747c34","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,NA
"776d1e1cd841a9edc8eceba7f071b317","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Cellvibrio",NA
"80b380dc7f4a7996e301db349311b939","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_9",NA
"4e53f543996e22b2d5abf5a77b483cb0","d__Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"61ff2f4166f5d9f21a64961517def5e2","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","F0058",NA
"a8208ed70af74a51f4635c8782c1f0f8","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Anaerococcus",NA
"ce2622b1864bf2029d9f89efbf57a24a","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"08b14087db4f38666deea683c0b19262","d__Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36",NA
"1342101d7eabbba90ab1ac13cbbf109b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Ancylobacter",NA
"b092f69b3e8fe224a4711c03de120841","d__Bacteria","Actinobacteriota","Actinobacteria","Kineosporiales","Kineosporiaceae","Quadrisphaera",NA
"494161ef0ef70ba9a252e936eb86718d","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Candidatus_Soleaferrea",NA
"04fd4a846ade6804010634231f092d6c","d__Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus",NA
"4d6a0fbafc8671b1f48d83f34aae2114","d__Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acidiphilium",NA
"cdcd81a16afc80f9308c276eb2e83d94","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"5c21a11b1f84bb9ee71656ec7256c499","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family_XI","Anaerococcus",NA
"65e32ba8ff56b0b568a3db13ab6196f4","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus",NA
"f6bc6559da8fe09a2faa714bf1f0cbbe","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halomonadaceae","Halotalea",NA
"7af1dcc015851e63c040b9f385672d9a","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"3ba54039b62d5775346cfd1e19f54b0d","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae",NA,NA
"d933491a9740191dbac3bb82e0670ed3","d__Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",NA
"ea129e99aa2843998a3abce895a1101b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","D05-2","D05-2",NA
"a93fbac0276258d8552609ac23298d87","d__Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20",NA
"7bdc1624f70a7d3addafa9d50d19f610","d__Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","JG30-KF-CM45",NA
"7038e1480cd0ce90dd54fe9bf87916da","d__Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae",NA,NA
"92859bd3baf4b9078e2042fb7cf5026a","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"9301dc283c3cdc41b1d02516a7ecd013","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus",NA
"3096b521ef673977d243163efc80b2d9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria",NA
"b0d8369d4eac1262c358bb8a65e23ff8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Sedimenticolaceae","uncultured",NA
"004fb5f23cc28808da5d04aecaca24e3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",NA
"f5bc19bb75088a756149299eff7562be","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Arcticibacter",NA
